0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,1,2,3,4,5,6,7,8,9,10,11,12,13
KARAIKAL,0.00%,0.10%,99.90%,11.89%,82.62%,5.49%,55.04%,38.66%,6.29%,98.01%,1.99%,48.55%,51.45%,16.48%,53.15%,30.37%,NICOBARS,100.00%,0.00%,100.00%,0.00%,undefined%,undefined%,undefined%,100.00%,0.00%,4.76%,95.24%,100.00%,0.00%
PONDICHERRY,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,2.00%,22.00%,76.00%,0.00%,0.00%,33.33%,66.67%,72.00%,24.00%,4.00%,SOUTH ANDAMANS,88.16%,11.84%,100.00%,0.00%,undefined%,undefined%,undefined%,99.56%,0.44%,71.49%,28.51%,99.56%,0.44%
